Time,Load,PV,wind
2025-07-24 02:30:00,8.937,0,7802099.092
2025-07-24 02:45:00,9.13,0,4768089.305
2025-07-24 03:00:00,9.25,0,12643792.51
2025-07-24 03:15:00,9.374,0,15059774.47
2025-07-24 03:30:00,9.537,0,10903041.5
2025-07-24 03:45:00,6.784,0,5585476.306
2025-07-24 04:00:00,7.22,0,3518586.206
2025-07-24 04:15:00,8.11,0,2783097.743
2025-07-24 04:30:00,9.726,0,2944061.357
2025-07-24 04:45:00,9.737,0,3224533.753
2025-07-24 05:00:00,9.828,0,2496069.158
2025-07-24 05:15:00,9.928,0,2188237.795
2025-07-24 05:30:00,10.084,0,1733370.786
2025-07-24 05:45:00,10.138,0.373511,701721.8859
2025-07-24 06:00:00,10.382,0.374242,547330.1517
2025-07-24 06:15:00,10.554,0.370504,755223.972
2025-07-24 06:30:00,10.936,0.451786,811085.8666
2025-07-24 06:45:00,9.238,0.819809,608116.5594
2025-07-24 07:00:00,9.708,1.370345,404349.3253
2025-07-24 07:15:00,10.277,2.374836,473087.485
2025-07-24 07:30:00,11.077,3.262487,523101.7087
2025-07-24 07:45:00,11.763,4.190542,475297.8998
2025-07-24 08:00:00,12.328,5.210391,580766.2643
2025-07-24 08:15:00,12.762,6.516146,688150.8001
2025-07-24 08:30:00,15.404,7.56759,779341.6544
2025-07-24 08:45:00,15.648,8.520008,1253195.744
2025-07-24 09:00:00,15.899,9.788827,1115326.502
2025-07-24 09:15:00,15.913,10.467435,1378015.106
2025-07-24 09:30:00,15.984,9.712305,984337.8935
2025-07-24 09:45:00,15.939,7.888601,525333.6536
2025-07-24 10:00:00,15.785,11.413516,492249.1979
2025-07-24 10:15:00,15.85,13.777127,689155.5341
2025-07-24 10:30:00,15.586,13.131652,801383.0068
2025-07-24 10:45:00,15.274,12.687199,690956.8786
2025-07-24 11:00:00,14.849,15.056805,609207.4135
2025-07-24 11:15:00,14.265,16.24144,563126.0057
2025-07-24 11:30:00,13.503,16.695759,570639.9808
2025-07-24 11:45:00,13.097,16.884961,735768.0155
2025-07-24 12:00:00,12.743,17.121706,851285.095
2025-07-24 12:15:00,12.479,17.251271,852229.7244
2025-07-24 12:30:00,12.333,17.268827,1014962.545
2025-07-24 12:45:00,12.107,17.43678,1193928.997
2025-07-24 13:00:00,12.054,17.329881,1399893.189
2025-07-24 13:15:00,12.043,17.350825,1408184.936
2025-07-24 13:30:00,11.979,17.170705,1392277.844
2025-07-24 13:45:00,12.098,16.776283,1421269.802
2025-07-24 14:00:00,12.152,16.472493,1473434.336
2025-07-24 14:15:00,12.397,16.079932,1188027.978
2025-07-24 14:30:00,14.664,15.713943,856171.5112
2025-07-24 14:45:00,15.133,15.353308,921315.9527
2025-07-24 15:00:00,14.841,13.700709,1898415.092
2025-07-24 15:15:00,14.767,13.493133,2662912.417
2025-07-24 15:30:00,14.685,10.223691,2583873.341
2025-07-24 15:45:00,14.577,11.901281,1106929.796
2025-07-24 16:00:00,14.504,10.764189,737999.9603
2025-07-24 16:15:00,14.44,11.977413,1203351.966
2025-07-24 16:30:00,14.35,10.619862,2056072.212
2025-07-24 16:45:00,14.332,10.377168,2050598.804
2025-07-24 17:00:00,13.533,9.500153,1598334.534
2025-07-24 17:15:00,13.152,7.854518,2022006.945
2025-07-24 17:30:00,13.206,5.79784,13301553.42
2025-07-24 17:45:00,13.206,5.09493,9794034.935
2025-07-24 18:00:00,15.204,4.050863,4981817.759
2025-07-24 18:15:00,15.012,3.204565,9289823.096
2025-07-24 18:30:00,15.194,2.270685,11874341.19
2025-07-24 18:45:00,15.242,1.39624,16116877.51
2025-07-24 19:00:00,17.39,1.077272,15798314.04
2025-07-24 19:15:00,17.429,0.703586,14973955.83
2025-07-24 19:30:00,15.419,0.446822,14518534.8
2025-07-24 19:45:00,15.193,0.362158,12848058.52
2025-07-24 20:00:00,15.531,0,10212780.26
2025-07-24 20:15:00,15.741,0,10913057.44
2025-07-24 20:30:00,15.85,0,14510008.91
2025-07-24 20:45:00,15.904,0,12691207.88
2025-07-24 21:00:00,15.968,0,11803588.18
2025-07-24 21:15:00,16.083,0,11586937.92
2025-07-24 21:30:00,16.057,0,7644542.446
2025-07-24 21:45:00,16.113,0,5082771.997
2025-07-24 22:00:00,14.305,0,3453157.389
2025-07-24 22:15:00,14.268,0,2373051.439
2025-07-24 22:30:00,14.26,0,2783595.325
2025-07-24 22:45:00,14.225,0,4722940.864
2025-07-24 23:00:00,14.242,0,4900724.959
2025-07-24 23:15:00,14.15,0,4601996.008
2025-07-24 23:30:00,14.088,0,4794668.108
2025-07-24 23:45:00,14.013,0,4011474.623
2025-07-25 00:00:00,13.86,0,4890099.897
2025-07-25 00:15:00,13.616,0,7558551.568
2025-07-25 00:30:00,11.262,0,8188950.393
2025-07-25 00:45:00,11.279,0,6529588.973
2025-07-25 01:00:00,11.183,0,5913948.973
2025-07-25 01:15:00,11.033,0,6166366.863
2025-07-25 01:30:00,10.845,0,5289040.301
2025-07-25 01:45:00,10.813,0,5212920.935
2025-07-25 02:00:00,10.778,0,8847510.477
2025-07-25 02:15:00,10.761,0,13175352.55
2025-07-25 02:30:00,10.862,0,12698411.47
2025-07-25 02:45:00,10.881,0,9476057.721
2025-07-25 03:00:00,10.922,0,6162814.411
2025-07-25 03:15:00,10.922,0,6814775.686
2025-07-25 03:30:00,10.909,0,7321376.928
2025-07-25 03:45:00,10.877,0,6171437.182
2025-07-25 04:00:00,11.059,0,2018275.075
2025-07-25 04:15:00,11.03,0,1062333.959
2025-07-25 04:30:00,10.953,0,1114055.334
2025-07-25 04:45:00,10.877,0,949293.3095
2025-07-25 05:00:00,10.92,0,646662.4621
2025-07-25 05:15:00,10.942,0,426683.127
2025-07-25 05:30:00,11.049,0,235299.6705
2025-07-25 05:45:00,11.205,0.373232,170767.0403
2025-07-25 06:00:00,11.278,0.37517,208405.0941
2025-07-25 06:15:00,11.267,0.367776,321035.3457
2025-07-25 06:30:00,12.477,0.539648,370209.8989
2025-07-25 06:45:00,12.794,0.853533,443490.8917
2025-07-25 07:00:00,13.374,1.301244,503380.2154
2025-07-25 07:15:00,14.228,1.850965,590390.1808
2025-07-25 07:30:00,14.788,2.68861,712860.0801
2025-07-25 07:45:00,15.514,3.370774,833920.2412
2025-07-25 08:00:00,15.931,4.586824,1878664.892
2025-07-25 08:15:00,16.185,5.396093,3356900.282
2025-07-25 08:30:00,16.53,5.856604,3211682.128
2025-07-25 08:45:00,16.602,7.618435,2210877.801
2025-07-25 09:00:00,16.675,8.470655,1426214.529
2025-07-25 09:15:00,16.712,11.308923,897257.0585
2025-07-25 09:30:00,16.82,11.292824,676955.1925
2025-07-25 09:45:00,16.621,11.2082,585280.3907
2025-07-25 10:00:00,16.584,12.644156,456014.1835
2025-07-25 10:15:00,16.53,14.298352,295084.5016
2025-07-25 10:30:00,16.203,13.407353,579043.8631
2025-07-25 10:45:00,15.949,15.433836,684512.2276
2025-07-25 11:00:00,15.513,16.200401,674515.1242
2025-07-25 11:15:00,14.805,15.292791,600049.9806
2025-07-25 11:30:00,14.114,16.500492,602030.742
2025-07-25 11:45:00,13.478,15.619539,591115.0246
2025-07-25 12:00:00,13.042,13.285166,598011.8059
2025-07-25 12:15:00,12.752,14.534569,534735.0932
2025-07-25 12:30:00,12.643,17.421378,579775.8836
2025-07-25 12:45:00,12.479,19.019006,747946.8271
2025-07-25 13:00:00,12.297,12.256332,897233.7343
2025-07-25 13:15:00,12.116,15.820631,1152481.924
2025-07-25 13:30:00,12.098,15.690224,1096480.562
2025-07-25 13:45:00,12.225,17.830786,1088492.03
2025-07-25 14:00:00,12.425,16.887869,1465037.631
2025-07-25 14:15:00,12.77,12.623561,2708900.528
2025-07-25 14:30:00,15.15,13.366166,4167957.459
2025-07-25 14:45:00,15.804,15.466124,4560400.02
2025-07-25 15:00:00,13.043,15.421463,8458420.055
2025-07-25 15:15:00,13.024,15.101153,7787803.163
2025-07-25 15:30:00,12.915,13.18312,2010026.688
2025-07-25 15:45:00,12.861,12.829552,1781406.64
2025-07-25 16:00:00,12.77,12.097447,979218.2355
2025-07-25 16:15:00,12.715,10.85119,738200.9071
2025-07-25 16:30:00,12.625,8.939215,1137507.799
2025-07-25 16:45:00,12.573,6.428748,1104527.405
2025-07-25 17:00:00,12.14,5.346862,464382.1824
2025-07-25 17:15:00,12.085,4.209808,231323.7945
2025-07-25 17:30:00,11.904,3.473912,189386.9146
2025-07-25 17:45:00,11.844,3.698507,136512.7872
2025-07-25 18:00:00,14.314,4.838313,44859.51541
2025-07-25 18:15:00,13.969,3.71423,77552.84246
2025-07-25 18:30:00,13.824,2.251967,389414.6719
2025-07-25 18:45:00,13.714,1.806594,385783.2761
2025-07-25 19:00:00,16.031,1.288007,232795.0122
2025-07-25 19:15:00,15.868,0.722286,66131.16976
2025-07-25 19:30:00,15.667,0.397868,168334.1487
2025-07-25 19:45:00,15.422,0.368388,354083.918
2025-07-25 20:00:00,16.258,0,1109320.525
2025-07-25 20:15:00,16.494,0,2447880.201
2025-07-25 20:30:00,16.693,0,3224273.599
2025-07-25 20:45:00,16.803,0,2337895.318
2025-07-25 21:00:00,17.002,0,2570515.164
2025-07-25 21:15:00,17.075,0,2078922.734
2025-07-25 21:30:00,17.093,0,1047301.524
2025-07-25 21:45:00,17.093,0,677543.6796
2025-07-25 22:00:00,12.515,0,1459474.813
2025-07-25 22:15:00,12.426,0,1973722.299
2025-07-25 22:30:00,12.442,0,1940652.196
2025-07-25 22:45:00,12.425,0,1387064.889
2025-07-25 23:00:00,12.407,0,1223119.211
2025-07-25 23:15:00,12.316,0,704513.6111
2025-07-25 23:30:00,12.12,0,487239.8812
2025-07-25 23:45:00,10.046,0,632782.7794
2025-07-26 00:00:00,9.752,0,888685.4215
2025-07-26 00:15:00,9.449,0,1371216.107
2025-07-26 00:30:00,9.028,0,2123647.751
2025-07-26 00:45:00,8.765,0,1900271.458
2025-07-26 01:00:00,8.52,0,1498647.778
2025-07-26 01:15:00,8.376,0,1443287.831
2025-07-26 01:30:00,8.192,0,1619960.238
2025-07-26 01:45:00,8.173,0,3499204.707
2025-07-26 02:00:00,8.121,0,5739685.035
2025-07-26 02:15:00,8.138,0,6268257.657
2025-07-26 02:30:00,8.296,0,8171941.682
2025-07-26 02:45:00,8.354,0,8784685.895
2025-07-26 03:00:00,8.431,0,6637615.821
2025-07-26 03:15:00,8.556,0,6963289.726
2025-07-26 03:30:00,8.688,0,5428102.665
2025-07-26 03:45:00,8.647,0,2412934.595
2025-07-26 04:00:00,8.772,0,2055632.043
2025-07-26 04:15:00,8.937,0,1080748.401
2025-07-26 04:30:00,8.931,0,739636.2414
2025-07-26 04:45:00,9.01,0,656422.7353
2025-07-26 05:00:00,9.024,0,666168.6552
2025-07-26 05:15:00,9.137,0,498277.602
2025-07-26 05:30:00,9.277,0,221000.1526
2025-07-26 05:45:00,9.371,0.375013,56108.948
2025-07-26 06:00:00,9.572,0.368722,39253.77763
2025-07-26 06:15:00,9.842,0.434855,115076.0694
2025-07-26 06:30:00,10.027,0.733347,197518.0834
2025-07-26 06:45:00,10.447,1.031635,206686.2812
2025-07-26 07:00:00,10.997,1.230768,196954.7147
2025-07-26 07:15:00,11.722,1.832047,197693.9118
2025-07-26 07:30:00,12.434,2.609339,206140.8542
2025-07-26 07:45:00,13.261,4.068883,165556.7768
2025-07-26 08:00:00,14.078,5.317362,141927.5859
2025-07-26 08:15:00,14.787,6.320742,29551.51581
2025-07-26 08:30:00,15.35,7.555567,0
2025-07-26 08:45:00,15.658,8.729074,36280.84146
2025-07-26 09:00:00,15.873,9.784364,488732.6289
2025-07-26 09:15:00,15.931,10.826859,1010565.937
2025-07-26 09:30:00,15.931,11.917479,1618888.522
2025-07-26 09:45:00,16.089,12.907486,2278395.926
2025-07-26 10:00:00,16.04,13.695744,2305284.522
2025-07-26 10:15:00,15.833,14.297888,1906682.618
2025-07-26 10:30:00,15.164,14.988646,1790152.61
2025-07-26 10:45:00,15.048,15.711487,2147263.785
2025-07-26 11:00:00,13.58,16.388723,2453812.916
2025-07-26 11:15:00,13.631,16.637973,2290739.801
2025-07-26 11:30:00,12.926,15.649056,2237211.401
2025-07-26 11:45:00,12.168,17.131315,2274147.337
2025-07-26 12:00:00,11.707,17.363614,1844025.491
2025-07-26 12:15:00,9.078,17.555628,1402085.662
2025-07-26 12:30:00,8.846,17.485545,1332544.613
2025-07-26 12:45:00,8.756,17.485026,1483347.114
2025-07-26 13:00:00,8.757,17.476446,1664455.601
2025-07-26 13:15:00,8.715,17.281202,1600631.069
2025-07-26 13:30:00,8.592,17.002812,1458401.901
2025-07-26 13:45:00,8.433,16.974302,1707247.701
2025-07-26 14:00:00,8.433,16.591204,3319490.088
2025-07-26 14:15:00,8.719,16.11727,5211887.494
2025-07-26 14:30:00,12.279,15.754294,5553471.94
2025-07-26 14:45:00,14.577,15.364853,5973436.403
2025-07-26 15:00:00,11.856,7.837006,6747774.281
2025-07-26 15:15:00,11.777,14.333182,8496829.601
2025-07-26 15:30:00,11.704,13.337883,8436588.62
2025-07-26 15:45:00,11.68,10.245336,8071784.054
2025-07-26 16:00:00,11.608,11.015377,6186971.087
2025-07-26 16:15:00,11.577,11.612718,3063940.478
2025-07-26 16:30:00,11.529,10.966384,2947989.687
2025-07-26 16:45:00,11.607,10.015146,2537846.955
2025-07-26 17:00:00,13.66,8.874982,1968976.127
2025-07-26 17:15:00,13.556,6.833554,1673660.879
2025-07-26 17:30:00,13.431,4.989238,1548691.105
2025-07-26 17:45:00,13.297,5.889404,1188611.083
2025-07-26 18:00:00,12.848,4.055489,1009656.294
2025-07-26 18:15:00,12.612,3.557156,743956.5977
2025-07-26 18:30:00,12.425,1.740616,578254.4293
2025-07-26 18:45:00,12.292,1.309315,536773.2679
2025-07-26 19:00:00,17.02,1.122353,496060.0105
2025-07-26 19:15:00,15.041,1.096034,436658.7004
2025-07-26 19:30:00,14.787,0.551229,270501.2443
2025-07-26 19:45:00,14.55,0.362328,168814.9857
2025-07-26 20:00:00,14.813,0,158699.4672
2025-07-26 20:15:00,15.004,0,90165.84264
2025-07-26 20:30:00,14.968,0,62356.24054
2025-07-26 20:45:00,15.085,0,37310.09576
2025-07-26 21:00:00,15.267,0,17703.24979
2025-07-26 21:15:00,15.197,0,0
2025-07-26 21:30:00,15.101,0,0
2025-07-26 21:45:00,15.041,0,48462.2045
2025-07-26 22:00:00,11.546,0,312760.6435
2025-07-26 22:15:00,11.446,0,254328.615
2025-07-26 22:30:00,11.326,0,349282.7248
2025-07-26 22:45:00,11.353,0,452526.3211
2025-07-26 23:00:00,11.357,0,622663.6725
2025-07-26 23:15:00,11.265,0,1186430.272
2025-07-26 23:30:00,11.179,0,2010390.306
2025-07-26 23:45:00,11.045,0,2952282.234
2025-07-27 00:00:00,7.691,0,4179326.204
2025-07-27 00:15:00,7.42,0,6459702.546
2025-07-27 00:30:00,7.162,0,8049392.839
2025-07-27 00:45:00,6.885,0,6724909.406
2025-07-27 01:00:00,6.848,0,4599961.422
2025-07-27 01:15:00,6.637,0,3815760.511
2025-07-27 01:30:00,6.648,0,4160074.783
2025-07-27 01:45:00,6.575,0,4296915.967
2025-07-27 02:00:00,6.636,0,4643688.881
2025-07-27 02:15:00,6.775,0,6176475.205
2025-07-27 02:30:00,6.88,0,6678307.549
2025-07-27 02:45:00,6.991,0,6374734.344
2025-07-27 03:00:00,7.121,0,7761192.065
2025-07-27 03:15:00,7.248,0,6610294.233
2025-07-27 03:30:00,7.248,0,4341870.637
2025-07-27 03:45:00,7.273,0,4351366.271
2025-07-27 04:00:00,7.381,0,4051772.53
2025-07-27 04:15:00,7.382,0,2658357.623
2025-07-27 04:30:00,7.459,0,2885084.367
2025-07-27 04:45:00,7.535,0,2964587.534
2025-07-27 05:00:00,7.484,0,4339763.387
2025-07-27 05:15:00,7.593,0,4356725.45
2025-07-27 05:30:00,7.506,0,3146045.188
2025-07-27 05:45:00,7.609,0.374791,2673840.095
2025-07-27 06:00:00,7.669,0.376782,2195318.777
2025-07-27 06:15:00,7.811,0.417606,1813443.302
2025-07-27 06:30:00,8.029,0.64905,1717371.592
2025-07-27 06:45:00,8.313,1.050306,2089869.55
2025-07-27 07:00:00,8.763,1.683782,2462807.678
2025-07-27 07:15:00,9.286,2.476543,2564620.724
2025-07-27 07:30:00,9.86,3.200801,2990446.876
2025-07-27 07:45:00,10.431,4.08314,3018829.715
2025-07-27 08:00:00,11.012,5.428134,4039519.261
2025-07-27 08:15:00,11.625,6.545783,3912485.895
2025-07-27 08:30:00,11.927,7.707576,3737922.332
2025-07-27 08:45:00,12.261,8.793152,4534592.974
2025-07-27 09:00:00,12.423,9.892254,6073357.2
2025-07-27 09:15:00,12.559,11.205806,8108772.619
2025-07-27 09:30:00,12.549,12.406477,8468668.342
2025-07-27 09:45:00,14.764,10.944601,8336603.233
2025-07-27 10:00:00,15.434,9.61243,6725985.906
2025-07-27 10:15:00,15.497,14.660949,5955641.846
2025-07-27 10:30:00,14.809,15.25931,5983738.515
2025-07-27 10:45:00,14.727,15.917066,5407046.311
2025-07-27 11:00:00,14.269,15.947566,5858143.175
2025-07-27 11:15:00,13.692,16.537614,7997591.624
2025-07-27 11:30:00,12.948,16.135136,10882220.18
2025-07-27 11:45:00,12.131,17.124391,15095955.66
2025-07-27 12:00:00,11.668,17.107413,15270284.19
2025-07-27 12:15:00,11.287,16.695095,15040698.88
2025-07-27 12:30:00,10.981,17.484141,14911798.68
2025-07-27 12:45:00,10.79,17.411699,13246875.26
2025-07-27 13:00:00,10.579,17.202103,8600087.55
2025-07-27 13:15:00,10.51,17.58093,6183741.585
2025-07-27 13:30:00,10.274,16.991433,4765828.653
2025-07-27 13:45:00,10.256,15.653913,3803038.964
2025-07-27 14:00:00,10.346,15.378697,3426621.646
2025-07-27 14:15:00,12.497,14.28249,3850074.869
2025-07-27 14:30:00,13.207,14.260489,4452280.14
2025-07-27 14:45:00,15.777,15.741687,5418704.814
2025-07-27 15:00:00,13.279,15.26914,6710408.8
2025-07-27 15:15:00,13.115,14.667692,9769019.749
2025-07-27 15:30:00,13.074,14.15961,12096024.09
2025-07-27 15:45:00,12.952,8.336216,7510065.975
2025-07-27 16:00:00,12.865,10.636615,9336500.167
2025-07-27 16:15:00,12.807,3.800197,13985607.73
2025-07-27 16:30:00,12.758,3.655508,14448699.51
2025-07-27 16:45:00,12.658,3.627663,12917326.09
2025-07-27 17:00:00,13.605,3.937944,12362704.72
2025-07-27 17:15:00,13.551,4.083178,12545261.3
2025-07-27 17:30:00,13.46,3.423988,13923558.23
2025-07-27 17:45:00,13.478,3.502087,14309798.62
2025-07-27 18:00:00,14.464,3.158909,14439403.92
2025-07-27 18:15:00,14.217,1.967522,14311101.18
2025-07-27 18:30:00,14.005,1.621914,13738949.12
2025-07-27 18:45:00,13.89,1.398119,12513338.56
2025-07-27 19:00:00,14.91,0.877615,11094232.51
2025-07-27 19:15:00,13.273,0.558734,9499869.917
2025-07-27 19:30:00,13.284,0.397941,8512245.091
2025-07-27 19:45:00,13.072,0.362755,7829786.691
2025-07-27 20:00:00,16.086,0,7714127.453
2025-07-27 20:15:00,16.413,0,6972978.233
2025-07-27 20:30:00,16.566,0,6491932.978
2025-07-27 20:45:00,16.648,0,6143598.873
2025-07-27 21:00:00,16.766,0,5811541.459
2025-07-27 21:15:00,16.94,0,6358489.948
2025-07-27 21:30:00,16.875,0,6587881.488
2025-07-27 21:45:00,16.93,0,6562465.305
2025-07-27 22:00:00,12.555,0,6256340.794
2025-07-27 22:15:00,12.534,0,7386010.031
2025-07-27 22:30:00,12.513,0,5814997.026
2025-07-27 22:45:00,12.388,0,4312421.166
2025-07-27 23:00:00,12.423,0,5124852.411
2025-07-27 23:15:00,12.311,0,5393676.172
2025-07-27 23:30:00,12.168,0,7422395.756
2025-07-27 23:45:00,12.009,0,6817445.408
2025-07-28 00:00:00,11.756,0,4789048.774
2025-07-28 00:15:00,11.533,0,4136999.093
2025-07-28 00:30:00,9.333,0,3693566.016
2025-07-28 00:45:00,9.004,0,3484427.941
2025-07-28 01:00:00,8.755,0,3799188.679
2025-07-28 01:15:00,8.605,0,4333285.544
2025-07-28 01:30:00,8.413,0,5164962.828
2025-07-28 01:45:00,8.373,0,5801368.527
2025-07-28 02:00:00,8.229,0,5817289.973
2025-07-28 02:15:00,8.247,0,6904900.327
2025-07-28 02:30:00,8.266,0,10605128.89
2025-07-28 02:45:00,8.428,0,10986376.11
2025-07-28 03:00:00,8.446,0,8392193.73
2025-07-28 03:15:00,8.447,0,5924025.02
2025-07-28 03:30:00,8.537,0,4329513.306
2025-07-28 03:45:00,8.519,0,1943312.349
2025-07-28 04:00:00,8.556,0,987708.2379
2025-07-28 04:15:00,8.628,0,656049.5484
2025-07-28 04:30:00,8.683,0,785429.266
2025-07-28 04:45:00,8.683,0,1072538.289
2025-07-28 05:00:00,8.81,0,1505936.585
2025-07-28 05:15:00,8.937,0,3092817.61
2025-07-28 05:30:00,9.01,0,4102658.719
2025-07-28 05:45:00,9.137,0.370877,5447447.383
2025-07-28 06:00:00,9.373,0.37472,5076506.763
2025-07-28 06:15:00,9.609,0.373224,4355138.509
2025-07-28 06:30:00,9.936,0.540431,3259160.296
2025-07-28 06:45:00,10.227,0.793663,3150623.904
2025-07-28 07:00:00,10.754,1.198691,3801738.192
2025-07-28 07:15:00,11.062,2.231941,4688094.536
2025-07-28 07:30:00,11.335,3.20932,4597797.655
2025-07-28 07:45:00,11.753,2.970046,5341002.991
2025-07-28 08:00:00,12.152,1.915333,6602866.378
2025-07-28 08:15:00,12.843,2.522682,7278316.899
2025-07-28 08:30:00,14.005,5.209471,8385863.906
2025-07-28 08:45:00,14.841,7.161699,9316434.194
2025-07-28 09:00:00,15.495,7.70203,10690634.45
2025-07-28 09:15:00,15.858,9.349435,11125711.19
2025-07-28 09:30:00,16.112,11.165039,10248008.75
2025-07-28 09:45:00,16.24,9.975501,9240949.963
2025-07-28 10:00:00,16.294,9.585117,8078027.758
2025-07-28 10:15:00,16.204,13.511393,8433703.598
2025-07-28 10:30:00,16.058,14.05925,8498939.542
2025-07-28 10:45:00,15.822,13.885009,5957224.302
2025-07-28 11:00:00,15.404,15.106704,6435384.395
2025-07-28 11:15:00,14.75,15.788405,6662030.858
2025-07-28 11:30:00,13.842,15.653988,6042483.16
2025-07-28 11:45:00,13.024,16.019358,5607340.036
2025-07-28 12:00:00,12.406,16.706972,5347526.586
2025-07-28 12:15:00,11.734,17.278322,4926496.387
2025-07-28 12:30:00,11.316,17.262869,4772449.133
2025-07-28 12:45:00,10.972,17.239762,5197742.275
2025-07-28 13:00:00,10.736,17.297231,5356956.732
2025-07-28 13:15:00,10.572,17.421862,5292657.344
2025-07-28 13:30:00,10.372,17.263371,5560544.55
2025-07-28 13:45:00,10.445,16.935855,5633918.839
2025-07-28 14:00:00,10.554,16.550655,5953542.67
2025-07-28 14:15:00,12.534,16.074723,5677452.528
2025-07-28 14:30:00,13.351,15.734042,6896805.041
2025-07-28 14:45:00,14.242,15.246957,8077381.858
2025-07-28 15:00:00,13.242,14.830505,8342803.877
2025-07-28 15:15:00,13.769,14.128485,9073661.75
2025-07-28 15:30:00,13.605,13.604098,9109315.454
2025-07-28 15:45:00,13.551,12.692995,8322178.123
2025-07-28 16:00:00,13.478,12.116231,5347494.291
2025-07-28 16:15:00,13.37,11.177282,1760412.484
2025-07-28 16:30:00,13.388,10.377512,1133134.515
2025-07-28 16:45:00,13.333,9.350041,1030939.61
2025-07-28 17:00:00,14.223,8.469508,1305873.41
2025-07-28 17:15:00,14.114,7.228213,1392184.547
2025-07-28 17:30:00,14.023,6.26268,1185112.456
2025-07-28 17:45:00,13.933,5.14112,793347.8259
2025-07-28 18:00:00,14.151,3.514628,513865.3325
2025-07-28 18:15:00,13.969,2.067474,515444.2002
2025-07-28 18:30:00,13.769,2.386774,650523.5113
2025-07-28 18:45:00,13.787,1.827232,645062.0643
2025-07-28 19:00:00,16.85,1.148999,715996.2855
2025-07-28 19:15:00,16.853,0.712597,736478.506
2025-07-28 19:30:00,14.895,0.455932,779761.4897
2025-07-28 19:45:00,14.677,0.369694,2294509.946
2025-07-28 20:00:00,14.787,0,5241921.865
2025-07-28 20:15:00,14.823,0,5413182.365
2025-07-28 20:30:00,15.004,0,7787501.742
2025-07-28 20:45:00,15.15,0,9863406.435
2025-07-28 21:00:00,15.35,0,10836679.71
2025-07-28 21:15:00,15.295,0,10913452.16
2025-07-28 21:30:00,15.349,0,9280479.069
2025-07-28 21:45:00,15.349,0,6881906.271
2025-07-28 22:00:00,13.206,0,4099016.559
2025-07-28 22:15:00,13.188,0,1001003.022
2025-07-28 22:30:00,13.151,0,897362.0173
2025-07-28 22:45:00,13.079,0,870364.2762
2025-07-28 23:00:00,13.024,0,674127.5839
2025-07-28 23:15:00,12.897,0,550581.1839
2025-07-28 23:30:00,12.734,0,441065.1767
2025-07-28 23:45:00,12.588,0,325879.599
2025-07-29 00:00:00,12.443,0,257909.7741
2025-07-29 00:15:00,12.025,0,246140.0329
2025-07-29 00:30:00,11.753,0,239358.0783
2025-07-29 00:45:00,11.444,0,186193.2957
2025-07-29 01:00:00,11.262,0,67670.5658
2025-07-29 01:15:00,8.937,0,17380.5986
2025-07-29 01:30:00,8.683,0,4382.390578
2025-07-29 01:45:00,8.646,0,29057.52158
2025-07-29 02:00:00,8.683,0,182784.3768
