Time,Load,pv,PV,wind
2025-02-16 04:45:00+00:00,5.232,-0.75,-0.75,141884.29475480606
2025-02-16 05:00:00+00:00,5.432,-0.75,-0.75,157857.17330749353
2025-02-16 05:15:00+00:00,5.649,-0.75,-0.75,125186.57237982354
2025-02-16 05:30:00+00:00,6.085,-0.75,-0.75,62360.793887992724
2025-02-16 05:45:00+00:00,6.394,-0.75,-0.75,103443.64993480689
2025-02-16 06:00:00+00:00,6.866,-0.75,-0.75,717631.0113487344
2025-02-16 06:15:00+00:00,7.375,-0.75,-0.75,2198535.4531072457
2025-02-16 06:30:00+00:00,7.157,-0.75,-0.75,3889210.4615564216
2025-02-16 06:45:00+00:00,6.285,-0.75,-0.75,6830445.276949603
2025-02-16 07:00:00+00:00,5.885,-0.75,-0.75,9173906.022234833
2025-02-16 07:15:00+00:00,5.467,130.68641577402212,130.68641577342387,9345150.973308004
2025-02-16 07:30:00+00:00,4.941,357.60378522249835,357.6037852227814,10899139.577145921
2025-02-16 07:45:00+00:00,4.578,977.923904890298,977.9239048906454,12099148.99617642
2025-02-16 08:00:00+00:00,4.251,1801.8595938424344,1801.8595938524072,12053882.14064052
2025-02-16 08:15:00+00:00,4.087,2500.0,2500.0,10998502.986396246
2025-02-16 08:30:00+00:00,4.323,2500.0,2500.0,10501915.593632871
2025-02-16 08:45:00+00:00,4.65,2500.0,2500.0,10316967.984427333
2025-02-16 09:00:00+00:00,4.978,2500.0,2500.0,9663297.605699651
2025-02-16 09:15:00+00:00,5.45,2500.0,2500.0,9519611.073216707
2025-02-16 09:30:00+00:00,5.813,2500.0,2500.0,9453317.76627465
2025-02-16 09:45:00+00:00,6.067,2068.9005342172163,2068.9005342270584,10148249.221724927
2025-02-16 10:00:00+00:00,6.448,1275.513367972401,1275.5133679738858,9529715.826699786
2025-02-16 10:15:00+00:00,6.612,591.5226327534835,591.5226327583762,6703600.000271799
2025-02-16 10:30:00+00:00,6.83,163.85769228257325,163.85769227818054,7053362.262879454
2025-02-16 10:45:00+00:00,7.03,-0.75,-0.75,30898536.399667047
2025-02-16 11:00:00+00:00,7.048,-0.75,-0.75,36442256.77932401
2025-02-16 11:15:00+00:00,7.103,-0.75,-0.75,26952170.857546255
2025-02-16 11:30:00+00:00,7.339,-0.75,-0.75,11324305.303485993
2025-02-16 11:45:00+00:00,7.52,-0.75,-0.75,2728546.9973066207
2025-02-16 12:00:00+00:00,7.629,-0.75,-0.75,604627.141785779
2025-02-16 12:15:00+00:00,7.593,-0.75,-0.75,150407.7882823222
2025-02-16 12:30:00+00:00,7.484,-0.75,-0.75,2209329.1670550853
2025-02-16 12:45:00+00:00,7.357,-0.75,-0.75,32377390.037265193
2025-02-16 13:00:00+00:00,7.175,-0.75,-0.75,52578258.51127444
2025-02-16 13:15:00+00:00,7.066,137.5926191535746,137.59261915072915,41875411.48397489
2025-02-16 13:30:00+00:00,6.793,439.3972117585123,439.3972117624676,26831688.334056318
2025-02-16 13:45:00+00:00,6.448,1004.843171277442,1004.843171278318,22610858.16678845
2025-02-16 14:00:00+00:00,6.358,1774.8179912471303,1774.817991251465,21305622.566308722
2025-02-16 14:15:00+00:00,6.231,2500.0,2500.0,22432072.92618434
2025-02-16 14:30:00+00:00,5.831,2500.0,2500.0,26565964.89480583
2025-02-16 14:45:00+00:00,5.54,2500.0,2500.0,38288670.82486933
2025-02-16 15:00:00+00:00,5.214,2500.0,2500.0,36586077.27634172
2025-02-16 15:15:00+00:00,4.868,2500.0,2500.0,24133245.493753362
2025-02-16 15:30:00+00:00,4.396,2351.352576926203,2351.352576902321,13049232.653746072
2025-02-16 15:45:00+00:00,4.051,1465.6628840694518,1465.662884076428,13636765.220081046
2025-02-16 16:00:00+00:00,3.815,746.4323940840029,746.4323940866761,10016581.221793836
2025-02-16 16:15:00+00:00,3.833,359.14012647298944,359.1401264756097,35337853.15432055
2025-02-16 16:30:00+00:00,4.105,81.35494188444903,81.35494188443913,50694769.27496269
2025-02-16 16:45:00+00:00,4.614,-0.75,-0.75,26382529.17106463
2025-02-16 17:00:00+00:00,5.104,-0.75,-0.75,19415201.171077102
2025-02-16 17:15:00+00:00,5.649,-0.75,-0.75,15406959.425877035
2025-02-16 17:30:00+00:00,6.394,-0.75,-0.75,8827665.113113703
2025-02-16 17:45:00+00:00,7.339,-0.75,-0.75,4191771.755656802
2025-02-16 18:00:00+00:00,8.229,-0.75,-0.75,3343937.725395555
2025-02-16 18:15:00+00:00,8.901,-0.75,-0.75,3286513.5883253184
2025-02-16 18:30:00+00:00,9.137,-0.75,-0.75,2585530.287497744
2025-02-16 18:45:00+00:00,9.173,-0.75,-0.75,1385332.4512072373
2025-02-16 19:00:00+00:00,9.21,-0.75,-0.75,845203.5240726694
2025-02-16 19:15:00+00:00,9.173,106.41909626533162,106.41909626507838,649768.405570295
2025-02-16 19:30:00+00:00,9.101,489.3724568791373,489.37245688259856,1223914.7556521764
2025-02-16 19:45:00+00:00,8.937,925.9245238177792,925.9245238194944,2327830.3669930706
2025-02-16 20:00:00+00:00,8.738,1511.742518553774,1511.7425185569004,3064187.481682947
2025-02-16 20:15:00+00:00,8.665,2089.703314797975,2089.703314809547,5322061.634789127
2025-02-16 20:30:00+00:00,8.356,2500.0,2500.0,8844429.81775609
2025-02-16 20:45:00+00:00,7.993,2500.0,2500.0,8943640.12468092
2025-02-16 21:00:00+00:00,7.702,2500.0,2500.0,9244868.950104674
2025-02-16 21:15:00+00:00,7.43,2500.0,2500.0,6843612.076942708
2025-02-16 21:30:00+00:00,7.103,2288.8779438499846,2288.877943871879,4487475.740131415
2025-02-16 21:45:00+00:00,6.794,1640.7833683237095,1640.7833683285362,2823221.6478384696
2025-02-16 22:00:00+00:00,6.43,983.6336418035074,983.6336418056678,2058934.8389361172
2025-02-16 22:15:00+00:00,6.176,526.9690946665771,526.969094667723,1149564.4388306208
2025-02-16 22:30:00+00:00,5.922,136.1659976109257,136.1659976079521,341530.36430718633
2025-02-16 22:45:00+00:00,5.758,-0.75,-0.75,124179.44614488544
2025-02-16 23:00:00+00:00,5.849,-0.75,-0.75,113663.23016201676
2025-02-16 23:15:00+00:00,5.649,-0.75,-0.75,85262.74878153075
2025-02-16 23:30:00+00:00,5.468,-0.75,-0.75,88394.16978279897
2025-02-16 23:45:00+00:00,5.413,-0.75,-0.75,105855.01156145189
2025-02-17 00:00:00+00:00,5.358,-0.75,-0.75,139999.2223720716
2025-02-17 00:15:00+00:00,5.268,-0.75,-0.75,154405.19431220696
2025-02-17 00:30:00+00:00,5.177,-0.75,-0.75,159933.62359710457
2025-02-17 00:45:00+00:00,5.141,-0.75,-0.75,144475.0731691479
2025-02-17 01:00:00+00:00,5.123,-0.75,-0.75,135753.02506324727
2025-02-17 01:15:00+00:00,5.105,111.29024865573298,111.29024865338914,138104.58109399342
2025-02-17 01:30:00+00:00,5.05,492.9605220132436,492.9605220165572,146996.477092247
2025-02-17 01:45:00+00:00,5.032,1013.6176669457924,1013.6176669472012,279954.522769643
2025-02-17 02:00:00+00:00,5.014,1843.8860498675508,1843.886049862605,341228.9441038554
2025-02-17 02:15:00+00:00,5.014,2500.0,2500.0,358151.5355194177
2025-02-17 02:30:00+00:00,4.996,2500.0,2500.0,136965.88254807767
2025-02-17 02:45:00+00:00,4.996,2500.0,2500.0,79999.8563424245
2025-02-17 03:00:00+00:00,4.996,2500.0,2500.0,530.1805119202286
2025-02-17 03:15:00+00:00,5.014,2500.0,2500.0,0.0
2025-02-17 03:30:00+00:00,5.014,2500.0,2500.0,0.0
2025-02-17 03:45:00+00:00,4.996,2310.4369294037706,2310.4369294114367,0.0
2025-02-17 04:00:00+00:00,5.031,1479.832179087487,1479.8321790949306,3530.7468693615715
2025-02-17 04:15:00+00:00,5.068,658.5828567538581,658.5828567525014,78673.3682253861
2025-02-17 04:30:00+00:00,5.121,145.74090721920984,145.7409072210328,198169.1742659321
2025-02-17 04:45:00+00:00,5.087,-0.75,-0.75,594651.5683898369
2025-02-17 05:00:00+00:00,5.268,-0.75,-0.75,874053.7435343153
2025-02-17 05:15:00+00:00,5.468,-0.75,-0.75,951002.0154417206
2025-02-17 05:30:00+00:00,5.628,-0.75,-0.75,1036102.9861820686
2025-02-17 05:45:00+00:00,5.651,-0.75,-0.75,985894.9923129951
2025-02-17 06:00:00+00:00,5.761,-0.75,-0.75,848590.9130243851
2025-02-17 06:15:00+00:00,5.787,-0.75,-0.75,780728.3072459463
2025-02-17 06:30:00+00:00,5.562,-0.75,-0.75,713253.2417289319
2025-02-17 06:45:00+00:00,5.323,-0.75,-0.75,688637.2584569304
2025-02-17 07:00:00+00:00,5.017,-0.75,-0.75,680484.559623988
2025-02-17 07:15:00+00:00,4.713,121.87350958890156,121.8735095904623,591666.0730425616
2025-02-17 07:30:00+00:00,4.36,333.59437630968813,333.5943763105703,500192.2180032234
2025-02-17 07:45:00+00:00,4.111,982.3663079226516,982.3663079239452,835759.0243683099
2025-02-17 08:00:00+00:00,3.96,1856.7450719981607,1856.745072002426,795899.7908135877
2025-02-17 08:15:00+00:00,4.123,2500.0,2500.0,1372184.7890048153
2025-02-17 08:30:00+00:00,4.505,2500.0,2500.0,2067144.9511411232
2025-02-17 08:45:00+00:00,4.953,2500.0,2500.0,2309601.621363075
2025-02-17 09:00:00+00:00,5.444,2500.0,2500.0,2294415.7844524183
2025-02-17 09:15:00+00:00,5.691,2500.0,2500.0,2213061.03623918
2025-02-17 09:30:00+00:00,6.133,2500.0,2500.0,2821614.073420706
2025-02-17 09:45:00+00:00,6.41,2315.440353593934,2315.440353593777,3680925.512719202
2025-02-17 10:00:00+00:00,6.582,1500.3632229056377,1500.3632229072357,4695060.963496614
2025-02-17 10:15:00+00:00,6.769,661.2815434658033,661.2815434643181,3535102.724350747
2025-02-17 10:30:00+00:00,7.048,146.6557355853637,146.65573558472002,1511699.28311785
2025-02-17 10:45:00+00:00,7.2,-0.75,-0.75,2248657.3269182253
2025-02-17 11:00:00+00:00,7.32,-0.75,-0.75,3340159.2078466644
2025-02-17 11:15:00+00:00,7.407,-0.75,-0.75,3473246.9926243965
2025-02-17 11:30:00+00:00,7.556,-0.75,-0.75,4037505.6132593397
2025-02-17 11:45:00+00:00,7.575,-0.75,-0.75,3706255.5748062367
2025-02-17 12:00:00+00:00,7.575,-0.75,-0.75,2915111.749825264
2025-02-17 12:15:00+00:00,7.575,-0.75,-0.75,1976632.7700838388
2025-02-17 12:30:00+00:00,7.663,-0.75,-0.75,1396757.7122477703
2025-02-17 12:45:00+00:00,7.473,-0.75,-0.75,1740778.6376491287
2025-02-17 13:00:00+00:00,7.393,-0.75,-0.75,1793053.5129124697
2025-02-17 13:15:00+00:00,7.223,114.50437979404768,114.50437979221633,1714885.2068487264
2025-02-17 13:30:00+00:00,7.048,413.1334472679461,413.13344726535354,1490341.508710423
2025-02-17 13:45:00+00:00,6.863,999.014457867558,999.0144578692428,2250752.9149985234
2025-02-17 14:00:00+00:00,6.57,1794.1321708808343,1794.1321708932776,2045643.6433035373
2025-02-17 14:15:00+00:00,6.285,2500.0,2500.0,2230916.5949507654
2025-02-17 14:30:00+00:00,5.958,2500.0,2500.0,2734575.401373233
2025-02-17 14:45:00+00:00,5.645,2500.0,2500.0,3876195.5677768965
2025-02-17 15:00:00+00:00,5.291,2500.0,2500.0,4245184.133354142
2025-02-17 15:15:00+00:00,4.85,2500.0,2500.0,4519196.62819621
2025-02-17 15:30:00+00:00,4.576,2500.0,2500.0,5370062.802169532
2025-02-17 15:45:00+00:00,4.173,2272.8718388686293,2272.871838860372,7937528.192649302
2025-02-17 16:00:00+00:00,3.905,1470.4673279652516,1470.4673279652384,8993398.38046883
2025-02-17 16:15:00+00:00,3.76,662.8476069609178,662.8476069639289,5806644.848343669
2025-02-17 16:30:00+00:00,4.051,143.09815649777272,143.09815649917292,4442600.013192689
2025-02-17 16:45:00+00:00,4.454,-0.75,-0.75,6309667.716757022
2025-02-17 17:00:00+00:00,4.912,-0.75,-0.75,7783507.253195025
2025-02-17 17:15:00+00:00,5.682,-0.75,-0.75,7229506.4883686695
2025-02-17 17:30:00+00:00,6.46,-0.75,-0.75,5803799.298090799
2025-02-17 17:45:00+00:00,7.03,-0.75,-0.75,4732333.006972749
2025-02-17 18:00:00+00:00,8.018,-0.75,-0.75,4426506.327336287
2025-02-17 18:15:00+00:00,8.774,-0.75,-0.75,4167188.0674065882
2025-02-17 18:30:00+00:00,8.974,-0.75,-0.75,3963054.8230366735
2025-02-17 18:45:00+00:00,9.028,-0.75,-0.75,4010169.6714858525
2025-02-17 19:00:00+00:00,9.101,-0.75,-0.75,3965200.6478175283
2025-02-17 19:15:00+00:00,9.083,118.96439293221064,118.9643929319216,2931732.921037497
2025-02-17 19:30:00+00:00,9.009,429.7804441103688,429.7804441087568,2823164.2344664065
2025-02-17 19:45:00+00:00,8.81,963.127672736323,963.1276727377418,5574569.233457855
2025-02-17 20:00:00+00:00,8.664,1744.238912505401,1744.2389124998415,6349244.667899107
2025-02-17 20:15:00+00:00,8.556,2380.148855811887,2380.1488558094793,10970025.95385301
2025-02-17 20:30:00+00:00,8.302,2500.0,2500.0,15499262.186475527
2025-02-17 20:45:00+00:00,7.992,2500.0,2500.0,17233138.84610593
2025-02-17 21:00:00+00:00,7.684,2500.0,2500.0,15535891.917851709
2025-02-17 21:15:00+00:00,7.32,2500.0,2500.0,12038897.250532089
2025-02-17 21:30:00+00:00,7.028,2283.18921937414,2283.1892193921067,10365271.768122984
2025-02-17 21:45:00+00:00,6.702,1670.7005278194003,1670.7005278429651,10642922.835419541
2025-02-17 22:00:00+00:00,6.358,954.2878637139628,954.2878637165855,10319800.377449106
2025-02-17 22:15:00+00:00,6.03,486.3797300425492,486.3797300461354,5944350.821236722
2025-02-17 22:30:00+00:00,5.776,129.59983942082127,129.59983942288287,3190184.715010905
2025-02-17 22:45:00+00:00,5.848,-0.75,-0.75,4152587.129223821
2025-02-17 23:00:00+00:00,5.647,-0.75,-0.75,5229697.872482811
2025-02-17 23:15:00+00:00,5.468,-0.75,-0.75,5222374.07920903
2025-02-17 23:30:00+00:00,5.376,-0.75,-0.75,5309793.114846423
2025-02-17 23:45:00+00:00,5.268,-0.75,-0.75,4083314.307494085
2025-02-18 00:00:00+00:00,5.141,-0.75,-0.75,2340174.241986612
2025-02-18 00:15:00+00:00,5.068,-0.75,-0.75,893158.043088271
2025-02-18 00:30:00+00:00,5.084,-0.75,-0.75,158239.9291212467
2025-02-18 00:45:00+00:00,4.996,-0.75,-0.75,61287.88149756584
2025-02-18 01:00:00+00:00,4.941,-0.75,-0.75,35623.38651826426
2025-02-18 01:15:00+00:00,4.888,120.50782543169426,120.50782543037684,31165.716622341257
2025-02-18 01:30:00+00:00,4.868,390.73315391450086,390.7331539123114,86839.2242894267
2025-02-18 01:45:00+00:00,4.868,952.2611559351142,952.261155937098,146283.5943891317
2025-02-18 02:00:00+00:00,4.833,1707.2132554789036,1707.2132554815655,156204.14663684694
2025-02-18 02:15:00+00:00,4.85,2500.0,2500.0,109417.03285319248
2025-02-18 02:30:00+00:00,4.868,2500.0,2500.0,29013.193614746808
2025-02-18 02:45:00+00:00,4.85,2500.0,2500.0,110701.65705310158
2025-02-18 03:00:00+00:00,4.832,2500.0,2500.0,603191.8074842042
2025-02-18 03:15:00+00:00,4.814,2231.235777781894,2231.2357778157234,1081330.370024679
2025-02-18 03:30:00+00:00,4.832,2046.0515655813413,2046.0515656220828,1575887.4330842588
2025-02-18 03:45:00+00:00,4.832,1556.5332956181596,1556.5332956226491,1541353.289788378
2025-02-18 04:00:00+00:00,4.905,1050.4021380751535,1050.402138078379,1832352.966089577
2025-02-18 04:15:00+00:00,4.887,488.5083462304691,488.5083462326867,2169283.340041159
2025-02-18 04:30:00+00:00,4.923,103.97129830032976,103.97129829975268,615564.3891637763
2025-02-18 04:45:00+00:00,5.014,-0.75,-0.75,814272.0698737405
2025-02-18 05:00:00+00:00,5.159,-0.75,-0.75,1153439.8414448716
2025-02-18 05:15:00+00:00,5.304,-0.75,-0.75,1651414.724033105
2025-02-18 05:30:00+00:00,5.541,-0.75,-0.75,1597101.6740615289
2025-02-18 05:45:00+00:00,5.558,-0.75,-0.75,1055436.9392242762
2025-02-18 06:00:00+00:00,5.686,-0.75,-0.75,526961.2027275866
2025-02-18 06:15:00+00:00,5.741,-0.75,-0.75,1493585.36423198
2025-02-18 06:30:00+00:00,5.45,-0.75,-0.75,5255307.824758655
2025-02-18 06:45:00+00:00,5.123,-0.75,-0.75,19528879.64776179
2025-02-18 07:00:00+00:00,4.941,-0.75,-0.75,32814879.932385083
2025-02-18 07:15:00+00:00,4.45,116.80673758852916,116.80673758721449,18514040.88317661
2025-02-18 07:30:00+00:00,4.251,378.2224024439749,378.2224024402425,23095800.213918384
2025-02-18 07:45:00+00:00,4.033,975.676539007652,975.6765390090392,24038814.85005278
2025-02-18 08:00:00+00:00,4.36,1748.7350335091828,1748.7350335106837,22242436.55826032
2025-02-18 08:15:00+00:00,4.469,2497.456880033337,2497.4568800371494,26760897.64630265
2025-02-18 08:30:00+00:00,4.832,2500.0,2500.0,21964828.550992813
2025-02-18 08:45:00+00:00,5.141,2500.0,2500.0,8410078.520308979
2025-02-18 09:00:00+00:00,5.486,2500.0,2500.0,2390123.875681401
2025-02-18 09:15:00+00:00,5.776,2500.0,2500.0,2578296.2026178087
2025-02-18 09:30:00+00:00,6.121,2493.199858599359,2493.199858614229,2120309.73367144
2025-02-18 09:45:00+00:00,6.321,1717.153220832505,1717.1532208443298,1347037.7320412311
2025-02-18 10:00:00+00:00,6.594,1138.1517673138835,1138.1517673171177,1078359.2280204196
2025-02-18 10:15:00+00:00,6.63,556.3269014827295,556.3269014832105,575934.8090973065
2025-02-18 10:30:00+00:00,6.939,141.26536888760924,141.26536888535423,4935.939150602948
2025-02-18 10:45:00+00:00,7.157,-0.75,-0.75,0.0
2025-02-18 11:00:00+00:00,7.339,-0.75,-0.75,69916.63287386413
2025-02-18 11:15:00+00:00,7.502,-0.75,-0.75,525123.9748215713
2025-02-18 11:30:00+00:00,7.52,-0.75,-0.75,910755.2416255734
2025-02-18 11:45:00+00:00,7.575,-0.75,-0.75,802717.628746066
2025-02-18 12:00:00+00:00,7.538,-0.75,-0.75,988349.4139686873
2025-02-18 12:15:00+00:00,7.502,-0.75,-0.75,1167563.5309723646
2025-02-18 12:30:00+00:00,7.611,-0.75,-0.75,1203102.4082793472
2025-02-18 12:45:00+00:00,7.375,-0.75,-0.75,1151660.02691092
2025-02-18 13:00:00+00:00,7.157,-0.75,-0.75,1884312.0678065708
2025-02-18 13:15:00+00:00,6.993,105.23165254191636,105.2316525411377,3585482.9583360096
2025-02-18 13:30:00+00:00,6.903,344.661922316574,344.6619223152477,6196448.547048835
2025-02-18 13:45:00+00:00,6.667,981.1530264226794,981.1530264245516,6971299.41641077
2025-02-18 14:00:00+00:00,6.503,1810.1155496529705,1810.1155496438064,5181416.814913602
2025-02-18 14:15:00+00:00,6.357,2500.0,2500.0,4417923.028212869
2025-02-18 14:30:00+00:00,5.649,2500.0,2500.0,4486029.640822577
2025-02-18 14:45:00+00:00,5.105,2500.0,2500.0,6087654.597905915
2025-02-18 15:00:00+00:00,5.432,2500.0,2500.0,6395251.916712236
2025-02-18 15:15:00+00:00,4.469,2500.0,2500.0,7507923.067292731
2025-02-18 15:30:00+00:00,3.833,2500.0,2500.0,12248581.65031334
2025-02-18 15:45:00+00:00,4.033,2126.0213742533697,2126.021374255999,15993035.127895907
2025-02-18 16:00:00+00:00,4.269,1423.4909531389303,1423.490953146552,19167950.484287888
2025-02-18 16:15:00+00:00,4.251,642.3986940030286,642.3986940052903,18056059.061227605
2025-02-18 16:30:00+00:00,4.56,140.38846507885853,140.38846507806073,9658857.638260111
2025-02-18 16:45:00+00:00,4.923,-0.75,-0.75,11102689.118899861
2025-02-18 17:00:00+00:00,5.413,-0.75,-0.75,12323193.915644923
2025-02-18 17:15:00+00:00,5.831,-0.75,-0.75,10731722.18421028
2025-02-18 17:30:00+00:00,6.63,-0.75,-0.75,8429675.617973143
2025-02-18 17:45:00+00:00,7.52,-0.75,-0.75,5314597.896420941
2025-02-18 18:00:00+00:00,8.447,-0.75,-0.75,5355741.754175572
2025-02-18 18:15:00+00:00,15.477,-0.75,-0.75,5832674.635902723
2025-02-18 18:30:00+00:00,12.062,-0.75,-0.75,5589869.897112638
2025-02-18 18:45:00+00:00,12.116,-0.75,-0.75,4056211.6075446066
2025-02-18 19:00:00+00:00,12.261,-0.75,-0.75,3275457.925867442
2025-02-18 19:15:00+00:00,12.207,109.52620618723664,109.52620618755071,3944815.312399415
2025-02-18 19:30:00+00:00,12.08,352.7691906844773,352.7691906853817,15599681.76254944
2025-02-18 19:45:00+00:00,11.844,951.709923434842,951.7099234353968,36651356.280377366
2025-02-18 20:00:00+00:00,11.627,1811.9630333436185,1811.9630333479136,28222269.474323425
2025-02-18 20:15:00+00:00,11.535,2500.0,2500.0,26241852.056167305
2025-02-18 20:30:00+00:00,11.673,2500.0,2500.0,20817192.65682595
2025-02-18 20:45:00+00:00,11.644,2500.0,2500.0,16022276.47595473
2025-02-18 21:00:00+00:00,11.373,2500.0,2500.0,10237967.184468675
2025-02-18 21:15:00+00:00,11.153,2500.0,2500.0,7332467.802268275
2025-02-18 21:30:00+00:00,7.158,2500.0,2500.0,6585481.556147565
2025-02-18 21:45:00+00:00,6.797,2206.5494485001054,2206.549448525064,5674629.9759563655
2025-02-18 22:00:00+00:00,6.542,1375.4257005234936,1375.4257005277436,4041610.669361842
2025-02-18 22:15:00+00:00,6.249,644.1942213393934,644.1942213397638,2095105.263335793
2025-02-18 22:30:00+00:00,5.976,143.2480285024357,143.24802850198247,800923.4608690985
2025-02-18 22:45:00+00:00,5.794,-0.75,-0.75,1513019.7906752976
2025-02-18 23:00:00+00:00,5.63,-0.75,-0.75,1543104.3976362986
2025-02-18 23:15:00+00:00,5.489,-0.75,-0.75,1106434.3669592156
2025-02-18 23:30:00+00:00,5.359,-0.75,-0.75,719812.719487127
2025-02-18 23:45:00+00:00,5.266,-0.75,-0.75,124160.30835419778
2025-02-19 00:00:00+00:00,5.144,-0.75,-0.75,70395.5560858228
2025-02-19 00:15:00+00:00,5.123,-0.75,-0.75,15009.593723819456
2025-02-19 00:30:00+00:00,5.066,-0.75,-0.75,0.0
2025-02-19 00:45:00+00:00,5.016,-0.75,-0.75,13191.742830875482
2025-02-19 01:00:00+00:00,4.996,-0.75,-0.75,141302.98436266842
2025-02-19 01:15:00+00:00,4.975,103.75332181649352,103.75332181757946,381389.5978619084
2025-02-19 01:30:00+00:00,4.959,360.9735649187275,360.97356491931635,666820.1770729996
2025-02-19 01:45:00+00:00,4.97,985.0191986377122,985.0191986389992,1106003.7666687432
2025-02-19 02:00:00+00:00,4.925,1847.034581347448,1847.034581337159,2767932.5705418224
2025-02-19 02:15:00+00:00,4.905,2500.0,2500.0,4668471.395559949
2025-02-19 02:30:00+00:00,4.893,2500.0,2500.0,5207773.141026262
2025-02-19 02:45:00+00:00,4.887,2500.0,2500.0,6000048.96880932
2025-02-19 03:00:00+00:00,4.856,2500.0,2500.0,8617991.47833971
2025-02-19 03:15:00+00:00,4.889,2500.0,2500.0,10865763.270186644
2025-02-19 03:30:00+00:00,4.905,2500.0,2500.0,12565657.762538388
2025-02-19 03:45:00+00:00,4.938,2500.0,2500.0,12100605.86049252
2025-02-19 04:00:00+00:00,4.908,1731.404303170917,1731.404303176697,9788458.75679694
2025-02-19 04:15:00+00:00,4.941,749.0921163164826,749.092116315831,5528760.539223108
2025-02-19 04:30:00+00:00,4.996,117.73791724597164,117.73791724611456,2342585.603613255
2025-02-19 04:45:00+00:00,5.032,-0.75,-0.75,2771233.839435444
2025-02-19 05:00:00+00:00,5.282,-0.75,-0.75,2615126.880796209
2025-02-19 05:15:00+00:00,5.477,-0.75,-0.75,1978556.1180479487
2025-02-19 05:30:00+00:00,5.794,-0.75,-0.75,906061.6984594254
2025-02-19 05:45:00+00:00,6.158,-0.75,-0.75,153192.3368273766
2025-02-19 06:00:00+00:00,6.686,-0.75,-0.75,261941.0772848839
2025-02-19 06:15:00+00:00,7.206,-0.75,-0.75,557347.2298919174
