datetime,ghi,dni,dhi,temp_air,wind_speed
2023-04-21 23:00:00,0.0,0.0,0.0,10.8,3.4
2023-04-22 00:00:00,0.0,0.0,0.0,9.6,3.2
2023-04-22 01:00:00,0.0,0.0,0.0,8.72,2.98
2023-04-22 02:00:00,0.0,0.0,0.0,8.19,2.71
2023-04-22 03:00:00,0.0,0.0,0.0,8.03,2.43
2023-04-22 04:00:00,0.0,0.0,0.0,7.96,2.17
2023-04-22 05:00:00,18.15,61.97,17.78,7.9,2.03
2023-04-22 06:00:00,188.65,538.29,74.9,10.54,2.06
2023-04-22 07:00:00,413.58,681.67,117.26,13.71,2.54
2023-04-22 08:00:00,624.15,790.69,141.37,18.35,2.88
2023-04-22 09:00:00,820.72,904.29,129.62,21.2,2.58
2023-04-22 10:00:00,950.67,966.28,115.06,22.97,2.49
2023-04-22 11:00:00,995.72,890.35,178.83,24.35,2.5
2023-04-22 12:00:00,883.38,754.92,568.02,25.39,2.54
2023-04-22 13:00:00,697.38,165.99,493.51,25.7,2.57
2023-04-22 14:00:00,370.12,27.46,298.23,25.08,2.52
2023-04-22 15:00:00,226.43,0.0,194.4,24.31,2.31
2023-04-22 16:00:00,185.55,103.29,141.47,23.41,1.78
2023-04-22 17:00:00,88.45,93.9,69.54,22.1,0.94
2023-04-22 18:00:00,7.93,2.51,10.83,20.38,1.39
2023-04-22 19:00:00,0.0,0.0,0.0,18.89,2.28
2023-04-22 20:00:00,0.0,0.0,0.0,17.74,2.68
2023-04-22 21:00:00,0.0,0.0,0.0,16.69,2.77
2023-04-22 22:00:00,0.0,0.0,0.0,15.48,2.87
2023-04-22 23:00:00,0.0,0.0,0.0,14.48,2.94
2023-04-23 00:00:00,0.0,0.0,0.0,13.6,2.76
2023-04-23 01:00:00,0.0,0.0,0.0,13.07,2.58
2023-04-23 02:00:00,0.0,0.0,0.0,12.65,2.52
2023-04-23 03:00:00,0.0,0.0,0.0,12.25,2.54
2023-04-23 04:00:00,0.0,0.0,0.0,11.91,2.56
2023-04-23 05:00:00,14.85,2.92,16.16,11.83,2.5
2023-04-23 06:00:00,148.57,172.82,99.6,14.37,2.98
2023-04-23 07:00:00,345.6,344.36,189.71,17.19,2.97
2023-04-23 08:00:00,558.9,480.32,231.9,20.8,2.18
2023-04-23 09:00:00,660.47,506.24,248.61,22.59,2.15
2023-04-23 10:00:00,749.03,371.12,393.17,23.59,2.84
2023-04-23 11:00:00,757.55,175.03,490.71,23.45,3.65
2023-04-23 12:00:00,609.7,138.37,395.78,22.81,4.29
2023-04-23 13:00:00,356.27,16.8,286.19,21.61,4.74
2023-04-23 14:00:00,373.85,5.73,304.75,19.96,4.85
2023-04-23 15:00:00,254.48,3.73,217.93,18.52,4.32
2023-04-23 16:00:00,147.05,0.0,126.89,17.49,3.5
2023-04-23 17:00:00,56.38,0.0,49.72,16.65,2.82
2023-04-23 18:00:00,4.85,0.0,5.19,15.71,2.43
2023-04-23 19:00:00,0.0,0.0,0.0,14.99,2.87
2023-04-23 20:00:00,0.0,0.0,0.0,14.57,3.61
2023-04-23 21:00:00,0.0,0.0,0.0,14.25,3.6
2023-04-23 22:00:00,0.0,0.0,0.0,13.68,2.92
2023-04-23 23:00:00,0.0,0.0,0.0,13.2,2.94
2023-04-24 00:00:00,0.0,0.0,0.0,12.9,3.4
2023-04-24 01:00:00,0.0,0.0,0.0,12.61,3.68
2023-04-24 02:00:00,0.0,0.0,0.0,12.36,3.76
2023-04-24 03:00:00,0.0,0.0,0.0,12.58,3.85
2023-04-24 04:00:00,0.0,0.0,0.0,12.44,3.4
2023-04-24 05:00:00,15.35,0.96,18.34,12.27,3.08
2023-04-24 06:00:00,149.35,139.04,108.57,14.21,3.29
2023-04-24 07:00:00,353.2,348.19,194.34,16.36,2.94
2023-04-24 08:00:00,573.47,490.45,251.43,19.54,2.93
2023-04-24 09:00:00,762.03,595.69,270.15,22.17,2.97
2023-04-24 10:00:00,889.67,632.29,306.65,24.01,3.12
2023-04-24 11:00:00,956.85,656.0,318.83,25.25,3.48
2023-04-24 12:00:00,941.88,639.26,323.67,26.15,3.72
2023-04-24 13:00:00,777.53,543.63,296.17,26.77,3.72
2023-04-24 14:00:00,649.17,366.01,329.91,27.14,3.61
2023-04-24 15:00:00,416.8,279.43,221.68,27.03,3.52
2023-04-24 16:00:00,252.68,218.5,161.74,26.44,3.22
2023-04-24 17:00:00,106.8,121.14,82.19,24.86,1.86
2023-04-24 18:00:00,8.57,0.9,12.4,21.01,1.44
2023-04-24 19:00:00,0.0,0.0,0.0,19.29,1.55
2023-04-24 20:00:00,0.0,0.0,0.0,18.45,1.8
2023-04-24 21:00:00,0.0,0.0,0.0,17.61,2.06
2023-04-24 22:00:00,0.0,0.0,0.0,16.4,1.94
2023-04-24 23:00:00,0.0,0.0,0.0,15.09,1.72
2023-04-25 00:00:00,0.0,0.0,0.0,13.86,1.83
2023-04-25 01:00:00,0.0,0.0,0.0,12.62,2.23
2023-04-25 02:00:00,0.0,0.0,0.0,11.78,2.6
2023-04-25 03:00:00,0.0,0.0,0.0,11.27,2.81
2023-04-25 04:00:00,0.0,0.0,0.0,10.92,2.87
2023-04-25 05:00:00,19.73,31.93,18.93,10.95,2.64
2023-04-25 06:00:00,193.27,456.94,77.24,13.87,2.67
2023-04-25 07:00:00,423.48,686.44,113.35,16.69,2.17
2023-04-25 08:00:00,643.62,809.8,127.13,21.21,2.01
2023-04-25 09:00:00,826.97,877.93,134.97,23.92,3.04
2023-04-25 10:00:00,956.72,922.07,138.79,25.44,3.57
2023-04-25 11:00:00,1021.92,948.1,134.42,26.63,3.82
2023-04-25 12:00:00,1014.4,913.14,154.77,27.47,3.91
2023-04-25 13:00:00,942.33,904.31,148.53,27.95,3.88
2023-04-25 14:00:00,807.65,862.09,143.22,28.03,3.79
2023-04-25 15:00:00,620.83,794.88,130.66,27.7,3.64
2023-04-25 16:00:00,399.02,678.78,109.02,26.96,3.45
2023-04-25 17:00:00,170.55,442.52,72.96,25.04,2.36
2023-04-25 18:00:00,12.43,19.4,14.61,21.51,2.1
2023-04-25 19:00:00,0.0,0.0,0.0,20.11,2.2
2023-04-25 20:00:00,0.0,0.0,0.0,18.82,2.39
2023-04-25 21:00:00,0.0,0.0,0.0,17.36,2.62
2023-04-25 22:00:00,0.0,0.0,0.0,15.99,2.77
2023-04-25 23:00:00,0.0,0.0,0.0,14.91,2.81
2023-04-26 00:00:00,0.0,0.0,0.0,14.22,2.73
2023-04-26 01:00:00,0.0,0.0,0.0,13.88,2.58
2023-04-26 02:00:00,0.0,0.0,0.0,13.81,2.42
2023-04-26 03:00:00,0.0,0.0,0.0,13.96,2.17
2023-04-26 04:00:00,0.0,0.0,0.0,14.14,1.88
2023-04-26 05:00:00,23.52,83.78,19.39,14.31,1.65
2023-04-26 06:00:00,210.48,574.73,65.93,16.13,1.37
2023-04-26 07:00:00,443.77,783.3,88.91,19.56,1.52
2023-04-26 08:00:00,663.08,875.45,105.71,23.22,1.25
2023-04-26 09:00:00,844.28,932.6,112.97,26.39,0.48
2023-04-26 10:00:00,971.17,966.21,116.27,28.04,1.31
2023-04-26 11:00:00,1034.3,989.81,113.69,29.27,2.14
2023-04-26 12:00:00,1026.85,962.12,128.17,30.09,2.79
2023-04-26 13:00:00,955.12,949.03,125.22,30.51,3.25
2023-04-26 14:00:00,820.88,911.41,120.84,30.51,3.46
2023-04-26 15:00:00,634.67,856.16,109.32,30.12,3.43
2023-04-26 16:00:00,412.7,750.28,92.99,29.23,3.14
2023-04-26 17:00:00,180.65,529.66,63.44,27.24,1.87
2023-04-26 18:00:00,13.95,49.54,13.39,24.51,1.38
2023-04-26 19:00:00,0.0,0.0,0.0,23.18,1.48
2023-04-26 20:00:00,0.0,0.0,0.0,21.66,1.85
2023-04-26 21:00:00,0.0,0.0,0.0,20.27,2.12
2023-04-26 22:00:00,0.0,0.0,0.0,19.29,2.22
2023-04-26 23:00:00,0.0,0.0,0.0,18.76,2.12
2023-04-27 00:00:00,0.0,0.0,0.0,18.63,1.86
2023-04-27 01:00:00,0.0,0.0,0.0,18.62,1.55
2023-04-27 02:00:00,0.0,0.0,0.0,18.37,1.34
2023-04-27 03:00:00,0.0,0.0,0.0,17.95,1.29
2023-04-27 04:00:00,0.0,0.0,0.0,17.22,1.39
2023-04-27 05:00:00,26.52,139.79,18.74,16.67,1.47
2023-04-27 06:00:00,217.57,644.48,55.34,18.07,1.34
2023-04-27 07:00:00,448.85,827.01,74.76,21.49,1.54
2023-04-27 08:00:00,664.33,905.05,88.9,25.21,1.08
2023-04-27 09:00:00,841.38,960.04,95.85,28.8,1.0
2023-04-27 10:00:00,965.2,976.07,106.0,30.22,1.28
2023-04-27 11:00:00,1026.18,985.53,107.86,31.23,1.47
2023-04-27 12:00:00,1017.8,961.83,121.73,31.92,1.59
2023-04-27 13:00:00,945.17,937.45,123.8,32.25,1.66
2023-04-27 14:00:00,813.35,899.85,120.44,32.19,1.65
2023-04-27 15:00:00,615.25,773.27,133.76,31.79,1.6
2023-04-27 16:00:00,396.65,703.84,99.39,31.02,1.39
2023-04-27 17:00:00,175.52,477.07,65.34,29.41,0.79
2023-04-27 18:00:00,14.18,38.23,13.38,26.88,0.71
2023-04-27 19:00:00,0.0,0.0,0.0,25.14,1.34
2023-04-27 20:00:00,0.0,0.0,0.0,23.14,1.97
2023-04-27 21:00:00,0.0,0.0,0.0,21.41,2.4
2023-04-27 22:00:00,0.0,0.0,0.0,20.04,2.65
2023-04-27 23:00:00,0.0,0.0,0.0,18.88,2.8
2023-04-28 00:00:00,0.0,0.0,0.0,18.13,2.88
2023-04-28 01:00:00,0.0,0.0,0.0,17.45,2.94
2023-04-28 02:00:00,0.0,0.0,0.0,16.85,2.98
2023-04-28 03:00:00,0.0,0.0,0.0,16.28,3.02
2023-04-28 04:00:00,0.0,0.0,0.0,15.89,3.07
2023-04-28 05:00:00,25.65,79.91,19.96,15.84,3.15
2023-04-28 06:00:00,209.1,534.2,68.68,19.15,3.57
2023-04-28 07:00:00,436.1,732.81,97.7,22.78,5.1
2023-04-28 08:00:00,650.78,832.19,117.59,27.05,5.48
2023-04-28 09:00:00,828.33,888.21,128.73,30.14,5.88
2023-04-28 10:00:00,952.88,909.97,142.89,31.88,5.87
2023-04-28 11:00:00,1013.38,912.45,150.8,33.12,5.86
2023-04-28 12:00:00,1006.58,902.07,153.06,33.89,5.83
2023-04-28 13:00:00,872.92,715.24,248.82,34.22,5.63
2023-04-28 14:00:00,738.85,557.9,291.47,34.21,5.39
2023-04-28 15:00:00,470.88,266.74,285.62,33.77,5.19
2023-04-28 16:00:00,256.9,187.8,183.29,32.92,5.1
2023-04-28 17:00:00,107.47,89.79,84.72,30.78,4.22
2023-04-28 18:00:00,9.02,2.76,10.58,26.98,3.55
2023-04-28 19:00:00,0.0,0.0,0.0,25.1,3.3
2023-04-28 20:00:00,0.0,0.0,0.0,23.82,2.88
2023-04-28 21:00:00,0.0,0.0,0.0,22.62,2.94
2023-04-28 22:00:00,0.0,0.0,0.0,21.54,3.43
2023-04-28 23:00:00,0.0,0.0,0.0,20.71,4.11
2023-04-29 00:00:00,0.0,0.0,0.0,20.12,4.71
2023-04-29 01:00:00,0.0,0.0,0.0,19.71,5.28
2023-04-29 02:00:00,0.0,0.0,0.0,18.97,5.33
2023-04-29 03:00:00,0.0,0.0,0.0,17.86,4.66
2023-04-29 04:00:00,0.0,0.0,0.0,16.71,4.03
2023-04-29 05:00:00,23.3,16.08,23.16,16.33,4.08
2023-04-29 06:00:00,185.88,298.19,98.46,18.09,5.02
2023-04-29 07:00:00,399.83,502.75,156.36,20.82,4.99
2023-04-29 08:00:00,616.05,640.9,186.68,24.38,6.24
2023-04-29 09:00:00,801.78,721.57,213.06,26.82,5.95
2023-04-29 10:00:00,922.8,749.36,230.2,28.45,4.27
2023-04-29 11:00:00,991.0,777.14,239.22,29.63,2.54
2023-04-29 12:00:00,942.75,632.89,365.51,30.44,2.64
2023-04-29 13:00:00,849.08,626.9,364.55,30.97,3.48
2023-04-29 14:00:00,666.88,396.0,336.72,31.22,3.88
2023-04-29 15:00:00,397.35,213.95,239.34,31.0,3.82
2023-04-29 16:00:00,245.93,111.9,189.73,30.14,3.42
2023-04-29 17:00:00,108.68,53.73,87.71,28.06,3.54
2023-04-29 18:00:00,10.12,0.76,13.19,25.03,6.09
2023-04-29 19:00:00,0.0,0.0,0.0,21.86,7.64
2023-04-29 20:00:00,0.0,0.0,0.0,19.54,5.0
2023-04-29 21:00:00,0.0,0.0,0.0,18.43,3.43
2023-04-29 22:00:00,0.0,0.0,0.0,17.7,2.48
2023-04-29 23:00:00,0.0,0.0,0.0,16.77,2.73
2023-04-30 00:00:00,0.0,0.0,0.0,16.1,3.3
2023-04-30 01:00:00,0.0,0.0,0.0,15.81,3.96
2023-04-30 02:00:00,0.0,0.0,0.0,15.3,4.24
2023-04-30 03:00:00,0.0,0.0,0.0,14.4,4.0
2023-04-30 04:00:00,0.0,0.0,0.0,13.48,3.64
2023-04-30 05:00:00,24.73,25.53,26.73,13.16,3.41
2023-04-30 06:00:00,179.57,229.62,123.96,15.61,4.13
2023-04-30 07:00:00,370.6,368.7,206.68,18.78,4.48
2023-04-30 08:00:00,566.83,426.33,286.12,21.86,4.64
2023-04-30 09:00:00,776.2,631.04,274.32,24.01,3.88
2023-04-30 10:00:00,924.5,775.54,216.15,25.65,3.58
2023-04-30 11:00:00,893.12,540.9,356.92,26.36,3.84
2023-04-30 12:00:00,735.1,137.45,512.51,26.16,4.38
2023-04-30 13:00:00,681.85,88.27,529.31,25.75,5.51
2023-04-30 14:00:00,453.17,34.31,348.66,25.33,7.13
2023-04-30 15:00:00,304.73,0.57,260.43,23.75,8.63
2023-04-30 16:00:00,182.93,0.0,159.17,20.84,9.43
2023-04-30 17:00:00,62.45,1.21,53.78,17.89,9.08
2023-04-30 18:00:00,5.6,0.0,6.66,16.15,7.7
2023-04-30 19:00:00,0.0,0.0,0.0,15.38,5.02
2023-04-30 20:00:00,0.0,0.0,0.0,14.95,3.23
2023-04-30 21:00:00,0.0,0.0,0.0,14.68,3.94
2023-04-30 22:00:00,0.0,0.0,0.0,13.86,2.02
2023-04-30 23:00:00,0.0,0.0,0.0,13.3,1.5
2023-05-01 00:00:00,0.0,0.0,0.0,13.08,1.38
2023-05-01 01:00:00,0.0,0.0,0.0,13.28,0.93
2023-05-01 02:00:00,0.0,0.0,0.0,13.4,0.69
2023-05-01 03:00:00,0.0,0.0,0.0,12.83,1.31
2023-05-01 04:00:00,0.0,0.0,0.0,11.78,2.02
2023-05-01 05:00:00,23.1,5.83,25.83,11.44,2.41
2023-05-01 06:00:00,162.6,149.06,118.43,13.56,3.83
2023-05-01 07:00:00,343.48,297.78,200.42,16.53,5.02
2023-05-01 08:00:00,533.12,380.66,252.59,19.9,5.28
2023-05-01 09:00:00,674.12,431.54,299.49,22.31,5.08
2023-05-01 10:00:00,809.42,481.58,358.5,24.0,5.22
2023-05-01 11:00:00,914.85,517.38,392.54,25.34,5.52
2023-05-01 12:00:00,936.62,739.83,236.82,26.31,5.8
2023-05-01 13:00:00,924.25,791.61,215.17,26.84,5.94
2023-05-01 14:00:00,795.7,774.09,188.16,26.89,5.96
2023-05-01 15:00:00,619.5,752.88,142.69,26.49,5.89
2023-05-01 16:00:00,400.08,629.05,121.16,25.6,5.83
2023-05-01 17:00:00,176.93,436.75,72.49,24.16,5.55
2023-05-01 18:00:00,16.4,27.34,15.99,20.74,3.86
2023-05-01 19:00:00,0.0,0.0,0.0,18.9,4.56
2023-05-01 20:00:00,0.0,0.0,0.0,18.03,5.43
2023-05-01 21:00:00,0.0,0.0,0.0,16.9,5.81
2023-05-01 22:00:00,0.0,0.0,0.0,15.6,5.45
2023-05-01 23:00:00,0.0,0.0,0.0,14.41,4.83
2023-05-02 00:00:00,0.0,0.0,0.0,13.32,4.14
2023-05-02 01:00:00,0.0,0.0,0.0,12.33,3.62
2023-05-02 02:00:00,0.0,0.0,0.0,11.46,3.4
2023-05-02 03:00:00,0.0,0.0,0.0,10.64,3.23
2023-05-02 04:00:00,0.0,0.0,0.0,9.94,3.15
2023-05-02 05:00:00,35.72,180.29,22.1,9.96,3.19
2023-05-02 06:00:00,238.0,672.75,57.98,13.36,4.59
2023-05-02 07:00:00,470.15,847.26,75.06,16.91,4.76
2023-05-02 08:00:00,686.17,929.05,86.4,20.99,5.24
2023-05-02 09:00:00,861.4,975.75,90.88,23.75,3.83
2023-05-02 10:00:00,979.4,955.82,119.02,25.73,2.06
2023-05-02 11:00:00,1035.88,933.2,146.53,27.23,0.48
2023-05-02 12:00:00,1018.17,894.06,183.78,28.42,1.07
2023-05-02 13:00:00,932.5,816.65,213.1,29.21,2.05
2023-05-02 14:00:00,760.75,661.93,256.41,29.52,2.73
2023-05-02 15:00:00,511.02,219.36,339.9,29.28,3.02
2023-05-02 16:00:00,312.2,109.47,243.52,28.53,2.86
2023-05-02 17:00:00,131.7,38.3,112.56,27.08,1.92
2023-05-02 18:00:00,13.4,2.27,15.45,24.84,0.89
2023-05-02 19:00:00,0.0,0.0,0.0,23.76,0.7
2023-05-02 20:00:00,0.0,0.0,0.0,22.47,1.08
2023-05-02 21:00:00,0.0,0.0,0.0,21.45,1.13
2023-05-02 22:00:00,0.0,0.0,0.0,20.67,1.67
2023-05-02 23:00:00,0.0,0.0,0.0,20.05,2.19
2023-05-03 00:00:00,0.0,0.0,0.0,19.45,2.6
2023-05-03 01:00:00,0.0,0.0,0.0,19.09,2.8
2023-05-03 02:00:00,0.0,0.0,0.0,18.15,2.92
2023-05-03 03:00:00,0.0,0.0,0.0,17.25,3.11
2023-05-03 04:00:00,0.0,0.0,0.0,16.48,3.29
2023-05-03 05:00:00,29.48,53.45,26.01,16.17,3.49
2023-05-03 06:00:00,204.65,419.4,86.51,19.08,4.72
2023-05-03 07:00:00,425.27,625.47,130.97,22.1,4.75
2023-05-03 08:00:00,640.78,757.2,145.82,26.24,5.32
2023-05-03 09:00:00,821.6,830.48,160.22,28.78,5.78
2023-05-03 10:00:00,949.97,854.71,171.93,30.23,6.32
2023-05-03 11:00:00,1006.9,782.06,256.16,31.29,6.87
2023-05-03 12:00:00,945.08,694.18,381.05,31.99,7.17
2023-05-03 13:00:00,887.5,1177.53,378.41,32.35,7.24
2023-05-03 14:00:00,690.0,456.95,321.44,32.37,7.22
2023-05-03 15:00:00,464.92,123.5,331.37,31.99,7.03
2023-05-03 16:00:00,281.75,67.46,231.11,31.13,6.62
2023-05-03 17:00:00,123.18,27.05,103.83,29.37,5.07
2023-05-03 18:00:00,13.18,2.19,15.19,25.38,3.57
2023-05-03 19:00:00,0.0,0.0,0.0,23.27,3.95
2023-05-03 20:00:00,0.0,0.0,0.0,21.78,3.21
2023-05-03 21:00:00,0.0,0.0,0.0,21.1,4.17
2023-05-03 22:00:00,0.0,0.0,0.0,20.15,5.59
2023-05-03 23:00:00,0.0,0.0,0.0,18.78,4.99
2023-05-04 00:00:00,0.0,0.0,0.0,18.05,2.63
2023-05-04 01:00:00,0.0,0.0,0.0,17.62,0.87
2023-05-04 02:00:00,0.0,0.0,0.0,16.81,1.29
2023-05-04 03:00:00,0.0,0.0,0.0,15.95,1.89
2023-05-04 04:00:00,0.0,0.0,0.0,15.51,1.82
2023-05-04 05:00:00,23.52,1.55,25.0,15.84,1.31
2023-05-04 06:00:00,136.68,21.13,117.87,17.58,1.46
2023-05-04 07:00:00,290.02,56.89,236.24,19.6,1.89
2023-05-04 08:00:00,454.7,118.35,366.13,22.78,2.64
2023-05-04 09:00:00,640.12,158.59,495.85,25.25,2.16
2023-05-04 10:00:00,749.2,237.61,560.2,27.03,1.07
2023-05-04 11:00:00,759.85,155.3,582.83,26.53,1.51
2023-05-04 12:00:00,655.03,41.03,519.75,24.46,0.95
2023-05-04 13:00:00,598.22,20.3,484.64,23.72,2.54
